sentence	BitsPerSample	durationMsec	speaker_gender	mother_tongue	audio
nkaambo kubona busyu bwako kuli mbubonya mbuli kubona busyu bwa leza wanditambula kabotu 	16	7713	Male	toi	221011-160540_toi_308_elicit_0.wav
lino simalelo wakwe naakamvwa majwi aamukaakwe ngaakamwaambila aakuti mbuboobo mulanda wako mbwandicitila bukali bwakwe bwakabuka 	16	16720	Male	toi	221011-180320_toi_308_elicit_6.wav
wamvwa sena mbokaamba kaambyo uuminidwe nguujula cijazyo 	16	4900	Male	toi	220829-113143_toi_0ae_elicit_42.wav
elyo jakobo wakasyaala alike nkabela kwakeza muntu kuzoosinana awe masiku oonse mane kubucedo 	16	11956	Male	toi	221011-153723_toi_308_elicit_27.wav
makani naabetekwa kabotu cilabotezya baluleme pele cilayoosya ucita zibi 	16	12523	Male	toi	220916-171743_toi_97d_elicit_45.wav
mukazi maziba ngomwezi bantu muminzi ya butonga nobanywa mabisi 	16	6329	Female	toi	220828-202103_toi_707_elicit_12.wav
uubyala zitaluleme ulatebula mapenzi musako wabukali bwakwe ulamaninina 	16	12500	Male	toi	220916-174104_toi_97d_elicit_18.wav
njeeyi mizukulu ya nowa nowa kali muntu uululeme katajisi kampenda akati 	16	10390	Female	toi	220904-182522_toi_0ae_elicit_18.wav
inga naakamukwanga mpoona mpaakakkede coonse cilongwe cabo nicakamana nkaambo taku mbwaakali 	16	8984	Female	toi	221228-104522_toi_b9a_elicit_47.wav
muntu oonse nakede kabotu ulatobela malamuno ponse 	16	4424	Male	toi	220829-210132_toi_0ae_elicit_35.wav
mpawo farao wakagwisya kanwenwe kakujanza lyakwe akukasamika ajanza lya josefa 	16	7759	Male	toi	221011-181531_toi_308_elicit_37.wav
esau wasika kukoka lyomwe akulilwisya ikoka lisyeede liyoofutuka 	16	10300	Male	toi	221011-153723_toi_308_elicit_3.wav
ncakasimpe kwaamba kuti kunyina muntu utajokeli kwabo 	16	3289	Male	toi	220829-113431_toi_0ae_elicit_27.wav
bukali bulayoosya lunyemo lulakataazya pele ibbivwe ngwani uukonzya kwiima kulindilyo 	16	9006	Female	toi	221214-095919_toi_b9a_elicit_12.wav
caamba kuti muntu muguyu uuyanda kweenda alike 	16	2926	Male	toi	220825-172540_toi_0ae_elicit_26.wav
nkaambo kako farao alangaule muntu musongo uucenjede amubike kuti aendelezye nyika ya egepita 	16	11139	Male	toi	221011-181531_toi_308_elicit_28.wav
limwi zintu zyoonse nzyotuyeeya katutana unka 	16	3448	Male	toi	220825-180654_toi_0ae_elicit_7.wav
wamana webo waagonya kuti upapalisye kucita zyabumpelenge ndakupandaula caanza 	16	10481	Male	toi	220912-160501_toi_97d_elicit_27.wav
pesi kube boobo bumwi buzuba mwana mbwatayeeyede akuti inga ndajaya nsuwa 	16	6534	Male	toi	220829-115108_toi_0ae_elicit_14.wav
ulazapula mbuli cipile meso aako alabona zintu ziyoosya amoyo wako ulaamba makani aapilingene 	16	14928	Male	toi	220916-181440_toi_97d_elicit_9.wav
ulawisya buyumu bwang anda njebakali kusyoma uubamba kabotu mulomo wakwe alulimi lwakwe 	16	8349	Female	toi	221214-084847_toi_b9a_elicit_26.wav
walo wakati umuna utayobiyobi sunu ndawidwa vwuma 	16	4582	Male	toi	220829-121443_toi_0ae_elicit_23.wav
kako muuya wangu upone nkaambo kanduwe lino abramu naakasika ku egepita 	16	9710	Female	toi	220927-202016_toi_97d_elicit_11.wav
alo kuti uumukwete kali wakantya inga mukaintu wacimvwa kulombozegwa 	16	5104	Male	toi	220829-123454_toi_0ae_elicit_48.wav
wakabona mootokala waakwiima ang anda yakazingulukidwe lukwakwa 	16	9823	Male	toi	220912-165131_toi_97d_elicit_28.wav
utaleyi nekuba kululyo nekuba kulumwensi leesya maulu aako kububi 	16	7260	Female	toi	221213-115557_toi_b9a_elicit_20.wav
makanze aabasungu alaleta zilyo zinji pele uufwanzya makani ulajana bucete buyo 	16	12818	Male	toi	220916-171743_toi_97d_elicit_35.wav
alimwi farao abike basilutwe moonse munyika kuti batole cipanzi casanu camicelo yanyika ya egepita mumyaka iili musanu aibili yaceo 	16	11933	Male	toi	221011-181531_toi_308_elicit_29.wav
ndiyanda kukujaya nkaambo kakunyonganya kumisya akujaya caalama 	16	10005	Male	toi	220912-160501_toi_97d_elicit_6.wav
mudala usamide buluke bwa chilambwe achibaki cha musyobo wachikambwe alimwi a juzi lya musyobo wa nyanzabili ufweba tombwe kayamide a dangamwa 	16	11616	Female	toi	221207-172046_toi_b9a_elicit_10.wav
cilaambwa kuti ulatuka buyo mbuli mandomondomo mubuzuba bwamvula mbwabede mwanakazi sikukazyanya 	16	16629	Male	toi	220912-191425_toi_97d_elicit_33.wav
kamboni sikubeja ulanyonyooka pele majwi aamuntu uuswiilila alakalilila 	16	12342	Male	toi	220916-174104_toi_97d_elicit_7.wav
mamvwa atukole zyoonse mozili munzila yabapilingene pele uulibamba kabotu uli kule kulinzizyo 	16	14701	Male	toi	220916-174104_toi_97d_elicit_15.wav
zintu ziyandika zyazilundu ziteeli zibe amutwe wa josefa amutwe wayooyo iwakaandeene ababunyina 	16	10345	Female	toi	221230-145947_toi_b9a_elicit_45.wav
cuuno cakwe cilaimikwa nji mubululami utalilemeki kubusyu bwamwami nekuba kwiima mubusena bwabalemu 	16	16425	Male	toi	220916-181440_toi_97d_elicit_17.wav
banyina mubekwabekwa mbobakali kucita kuti mubekwabekwa katakwe bulemu 	16	5172	Female	toi	221205-183240_toi_ee8_elicit_9.wav
bulimo uleenda kumazuba wabona cibaanga ngusyaanza 	16	6897	Female	toi	220912-145955_toi_707_elicit_36.wav
basimbi bobile abana bakwe bali ikumi aumwi wazubuka kucito ca jaboki 	16	10368	Male	toi	221011-153723_toi_308_elicit_25.wav
mubwa uusiya utandaanya mubwa umbi uusiya ujisi bbola 	16	4900	Female	toi	221205-204405_toi_b9a_elicit_21.wav
kabotu mbwapona musankwa uukuyanda kuti kamutabuzyi munakukwatwa basankwa basipwekepweke 	16	6102	Male	toi	220829-205441_toi_0ae_elicit_16.wav
lulimi lwamusongo lulaamba luzibo pele milomo yabafubafuba ilatuntumuna zipilingene 	16	10481	Female	toi	221213-153842_toi_b9a_elicit_33.wav
uukalalilwa jehova ulawida mulincico bufubafuba bulaangidwe mumoyo wamwana pele musako wakukomya ulabutanda 	16	17991	Male	toi	220916-174104_toi_97d_elicit_24.wav
naakamana wakauvwumba mubili waa lwando kumwi kafwenyafwenya 	16	8575	Male	toi	220912-165131_toi_97d_elicit_12.wav
basimbi bategwa roller derby balindila cimbi cakucita 	16	5127	Female	toi	221230-120719_toi_b9a_elicit_44.wav
kuli mwaalumi usotoka tulundu twamabwe kumabbililo aazuba 	16	5581	Female	toi	221207-150000_toi_b9a_elicit_5.wav
muntu ulaa zipani zinji zyamaambaulafwambaana kumanizya kufunka myuunda yakwe 	16	9324	Female	toi	220912-161719_toi_707_elicit_47.wav
mweenzinyoko ngowalubizya sena inga tokonzyi kufuma 	16	3493	Male	toi	220825-180654_toi_0ae_elicit_22.wav
musimbi uusamide sikipa acibbudula ulasobana mumayuwe alwizyi 	16	6352	Female	toi	221205-133657_toi_b9a_elicit_9.wav
ti ncobaamba kuti loololesya sokwe walautyola mucila 	16	3017	Male	toi	220829-210823_toi_0ae_elicit_38.wav
lino oyo muntu wakacita mbubonya mbuli josefa mbwaakalailila wakanjizya bantu mung anda ya josefa 	16	7668	Female	toi	221230-204223_toi_b9a_elicit_27.wav
tuli babunyina bali ikumi ababili bana bamuntu omwe umwi taciwo amuniini wasyaala kuliwiseesu munyika ya kanana 	16	10005	Female	toi	221230-203112_toi_b9a_elicit_48.wav
kana kasimbi kasamide cisani ca nkwiki kwiki walakama mulaka wakwe anze 	16	6420	Female	toi	221210-174855_toi_b9a_elicit_16.wav
mpoonya awo wakaboola esau mukulana wakwe kuzwa mukuvwima 	16	5603	Female	toi	221230-113547_toi_b9a_elicit_45.wav
relyo tii nkokubabuzya kuti ino mwaletezya kuli bakwesu 	16	4197	Male	toi	220829-210823_toi_0ae_elicit_9.wav
bantu bobilo bafwusa mabbola manji akwaajata oonse ciindi comwe bajisi amunzenge basobanina mbunga yabantu bakkede amatantilo 	16	11343	Female	toi	221230-121748_toi_b9a_elicit_24.wav
kuti muye kunyika eyo njaakakonkezya kuli abrahamu akuli izaka akuli jakobo 	16	7804	Female	toi	221230-144601_toi_b9a_elicit_32.wav
bamwi nobaciti antela nobacikanza kuti kubota kulima awa walo uya uunyangauka mbwaabonena nkutalika kupanda 	16	8530	Male	toi	220829-210823_toi_0ae_elicit_48.wav
balaba barmucaala awalo oyu yamana milimo wakafwenyafwenya amane wakaanga kankusa ankumo 	16	12977	Male	toi	220907-203915_toi_97d_elicit_10.wav
nkundakaunkide kwiiya awacisanu camyaka nindakapiluka kuzyila ku amelia 	16	11797	Male	toi	220912-174208_toi_97d_elicit_13.wav
nkabela muuya wakwe nowakaamba kumusia nkaambo wakafwa wakamuulika izina lya benoni pele wisi wakamuulika izina lya benjamini 	16	19874	Male	toi	221011-163041_toi_308_elicit_23.wav
taata cibwantu coonse catila mongo oonse musozya ameenda zyatila notwali kunkuni 	16	5853	Male	toi	220825-174423_toi_0ae_elicit_43.wav
sikubamba lubulo ulabeleka kumwi kasamide zyisani zyakulikwalizya 	16	8394	Female	toi	221205-142705_toi_b9a_elicit_15.wav
mwalumi wa cilezu usamide zisani zya mukuba ulikkede akuma kalizyo kumulomo 	16	6851	Female	toi	221210-144236_toi_b9a_elicit_0.wav
ooyo muntu wakaamba kuti yabota minimba yakaya 	16	5059	Male	toi	220829-123454_toi_0ae_elicit_43.wav
mwana mulombe wamusanu aumwi mpawo leya wakati leza wandaabila caabilo cibotu 	16	7781	Female	toi	221229-141356_toi_b9a_elicit_29.wav
iili kujwe lya edeni 	16	2382	Female	toi	221228-194723_toi_b9a_elicit_44.wav
nkabela leya wakati ndajana lukondo nkaambo banakazi bazoondaamba kuti ngusilukondo aboobo wakamuulika izina lya aseri 	16	12047	Female	toi	221229-141356_toi_b9a_elicit_18.wav
wakaa kukkala acuuno ciseyamwa akutalika kuyeeya haadunka 	16	7486	Female	toi	221228-130305_toi_b9a_elicit_9.wav
abana ba josefa mbaakazyalilwa ku egepita bakali babili bantu boonse baluzubo lwa jakobo ibakeza ku egepita bakali makumi aali musanu aabili 	16	12342	Female	toi	221230-160247_toi_b9a_elicit_32.wav
amuzyalisye muvule muzuzye nyika akwiibombya amweendelezye inswi zyamulwizi 	16	9369	Female	toi	221228-192906_toi_b9a_elicit_21.wav
bana botatwe basamide mayunifoomu abasikusobana cisobano cabbola balundukila bbola yamabala aacikambwe acisikili 	16	8757	Female	toi	221212-131327_toi_b9a_elicit_1.wav
wakacaala mupulisa mbwaa asama wakalanga mali alimwi mbuli kuti tanaabwene 	16	11071	Male	toi	220912-171124_toi_97d_elicit_49.wav
mukaintu amwana mushonto balikkede kunkomwe ya kalonga 	16	4605	Female	toi	221213-095629_toi_b9a_elicit_19.wav
jakobo mbwaakasinana a leza 	16	2722	Male	toi	221011-153723_toi_308_elicit_23.wav
lunyonyongano lwabasizibi lulabatolelela nkaambo bakaka kucita bululami 	16	11116	Male	toi	220916-171743_toi_97d_elicit_37.wav
mukubusyi ulaamasusu alaatombe uusamide cibaki abuluke bwajini ulalanga 	16	8122	Female	toi	221205-124826_toi_b9a_elicit_26.wav
ndakalota ci lo to acimwi ndabona makunka aamaila aali musanu aabili akuba lyomwe akalisikide mabotu 	16	1338	Male	toi	221011-181531_toi_308_elicit_16.wav
ngotazyi kabotu pe cimwi cindi uya kukwata utondwa 	16	3743	Male	toi	220829-204606_toi_0ae_elicit_12.wav
kumamanino uyooba sikulyazina lyakwe muntu mukali ulabusya inkondo 	16	10254	Male	toi	220916-164149_toi_97d_elicit_42.wav
beenzu bakatambika maanza aabo baboozya loti mung anda mubakabede bajala mulyango 	16	9324	Female	toi	220929-200958_toi_97d_elicit_15.wav
tuzumine kucita cintu comwe nkukuti tuleelede kuzumina kuti baalumi boonse akati kesu bapalulwe mbubonya mbuli mbubapalwidwe balo 	16	15926	Male	toi	221011-160540_toi_308_elicit_38.wav
kumazuba kwamana kulalila macembele abanene nene boonse balaana zyaano zinji kubana babo 	16	11184	Female	toi	220903-234119_toi_707_elicit_19.wav
mwaalumi ulaa muncini wiimvwi amitabi yazyisamu 	16	5671	Female	toi	221205-153008_toi_b9a_elicit_11.wav
maulu aacilema alalengelela buyo mbukabede kasimpi mumilomo yabafubafuba 	16	12047	Male	toi	220912-191425_toi_97d_elicit_1.wav
yo ulyoombookela balati uya kuboola nolilampa 	16	3335	Male	toi	220829-113431_toi_0ae_elicit_22.wav
libe mavwikilo aangu lino efroni kakede akati kabana ba heti 	16	7282	Female	toi	221228-201041_toi_b9a_elicit_40.wav
nkabela farao wakaambila balanda bakwe kuti sa cilakonzeka kujana muntu aumwi uli mbuli oyu uuli a muuya wa leza 	16	11979	Male	toi	221011-181531_toi_308_elicit_33.wav
josefa kali amyaka iili makumi otatwe naakanjila mumilimo kuli farao mwami wa egepita 	16	8099	Male	toi	221011-181531_toi_308_elicit_45.wav
babwa bakali koona nkaambo kakuti kubasilisi babanyama baamunzi 	16	8666	Male	toi	220907-201714_toi_97d_elicit_17.wav
pesi nabindide antela napengede tasali pe 	16	3584	Male	toi	220829-210132_toi_0ae_elicit_36.wav
pele mutamubikili maanza aanu wakaamba obo kuti amuvune kumaanza aabo akumupilusya kuliwisi 	16	10753	Male	toi	221011-170850_toi_308_elicit_24.wav
haatimba wakali kuyanda kwa masyikati bakeelede kupegwa habwa bakwe kabapegia 	16	9823	Female	toi	221228-183113_toi_b9a_elicit_49.wav
imwaalumi ulilede amunseme akati moota uusiya siya utegwa suv amoota wamubala wamungunga waji muciyobwedo camyoota 	16	10345	Female	toi	221230-124807_toi_b9a_elicit_6.wav
mbuli ikoma mbolizumuka mbwabede mutolo abulo bwakwe mutolo ulanjizya ijanza lyakwe mumbede 	16	17809	Male	toi	220912-191425_toi_97d_elicit_8.wav
naakatalika kulailila mutelampondo haamwaandwe kumwi kalanga acipepa cakali kulemba mweenzyina 	16	12954	Male	toi	220912-160501_toi_97d_elicit_45.wav
ncocili cibi kwaamba kuti nselyi nkuyu nja kesu 	16	3811	Male	toi	220825-174423_toi_0ae_elicit_46.wav
kumwi sikusambala uusamide kalembo kakukutaukila asikipa yamulotwe wamupa kapulasitiki katakwe ncokajisi 	16	12001	Female	toi	221205-213559_toi_b9a_elicit_7.wav
moyo wakwe wakasukama dina mwana musimbi wa jakobo nkabela wakayandisya musimbi akumwaambila cakumoongelezya 	16	14656	Male	toi	221011-160540_toi_308_elicit_14.wav
wacita kabotu ono kozwa awo acuuno maanza koliingide amutwe uyaame kubwaanda oko 	16	15677	Male	toi	220912-160501_toi_97d_elicit_28.wav
kuminzi yoonse zilyo zyamyuunda iiengelede munzi wakazilondola mulinguwo 	16	7101	Male	toi	221011-181531_toi_308_elicit_49.wav
mbubonya obo muntu ulanona busyu bwamweenzinyina uubamba mukuyu ulalya micelo yawo 	16	15291	Male	toi	220912-191425_toi_97d_elicit_35.wav
sikusotoka ulakuzuza kuya munsi a ka po kakulibonya makumbi a cikambwe a tuba a tala 	16	8598	Female	toi	221210-172122_toi_b9a_elicit_15.wav
lino farao wakaambila josefa kuti muciloto cangu ndakaliimvwi ankomwe yalwizi 	16	7033	Male	toi	221011-181531_toi_308_elicit_10.wav
mubwa uutuba wasotoka mujulu kusoleka kujata bbola isubila 	16	5898	Female	toi	221205-213559_toi_b9a_elicit_14.wav
mbwabede mutumwa uusyomeka kulibaabo bamutuma ulabusya myoyo yabami bakwe 	16	14315	Male	toi	220916-181440_toi_97d_elicit_25.wav
ku buluwayo kucitijilo cabasankwa 	16	2178	Male	toi	220829-115108_toi_0ae_elicit_28.wav
nkabela leza wakamwaambila kuti izina lyako nduwe jakobo pele tokooyooambwa limbi kuti nduwe jakobo pe izina lyako liyooba israyeli 	16	12954	Male	toi	221011-163041_toi_308_elicit_12.wav
uuminidwe nguujula cijazyo 	16	1973	Male	toi	220825-180654_toi_0ae_elicit_19.wav
misyobo yoonse ijisi zimbo zyayo 	16	1973	Male	toi	220829-113431_toi_0ae_elicit_33.wav
bamakaintu botatwe basamide zisani zyamapobwe zyamabala mabala balazyanza ane mulubuwa 	16	9211	Female	toi	221212-131327_toi_b9a_elicit_36.wav
wakamulyata amutwe mutelampondo wakajalula meso haamwaandwe wakaseka seka amane cakufwubaazya wakati 	16	13317	Male	toi	220912-174208_toi_97d_elicit_49.wav
bamaalumi bobilo basamide zisoti balanga ansi kabayoowede kubusyu 	16	5172	Female	toi	221212-132317_toi_b9a_elicit_13.wav
mpawo kwakasika mulobosi walwiida abramu mu hebrayo iwakakede kumibanga 	16	9914	Female	toi	220927-204620_toi_97d_elicit_20.wav
basa inga kamutubula tobananyoko 	16	3403	Female	toi	221203-172224_toi_ee8_elicit_11.wav
eezi zifwanikiso zyakalikutondezya caano camwana musankwa wakaba simweenzya ndeke 	16	8349	Female	toi	220906-213431_toi_707_elicit_39.wav
kabunga kabantu bajisi myaaka yakuzyalwa yiindene indene balikkede mumbali amugwagwa kabalindila mumulaini 	16	10118	Female	toi	221205-151510_toi_b9a_elicit_7.wav
basizibi balacija nekuba kuti taakwe uubatanda pele baluleme balaima mbuli mulavu 	16	15858	Male	toi	220912-191425_toi_97d_elicit_44.wav
mbuli muntu uuanga ibbwe munkwilipo mbwabede uupa mufubafuba bulemu 	16	12160	Male	toi	220912-191425_toi_97d_elicit_2.wav
mubelesi wakaguna guna mutwe kutondezya kuti wamvwa wakeebelela bantu aba batanta banamutendele babo baunka 	16	9914	Female	toi	221228-184203_toi_b9a_elicit_39.wav
nkabela makani akaba ncobeni mbubonya mbwaakatupandulwida mebo ndakaboozegwa mumilimo yangu pele mweenzuma wakaanzikwa 	16	13362	Male	toi	221011-181531_toi_308_elicit_6.wav
atambye meso aakwe wakabona mwanike wakwe benjamini mwana wabanyina nkabela wakababuzya kuti 	16	7872	Female	toi	221230-204223_toi_b9a_elicit_41.wav
nsikwe nendakabona ing ombe zibi zili boobu munyika yoonse ya egepita 	16	8212	Male	toi	221011-181531_toi_308_elicit_13.wav
mukaintu uusamide sikipa iisubila ulanga langa cinga yomwe aali macinga manji kakuli mwaalumi usamide sikipa yamubala wacikambwe ubamba bamba vwili 	16	13907	Female	toi	221212-094543_toi_b9a_elicit_20.wav
kana kasamide ci bbudula ca jiini kasotokela sikufotola kubelsya skate board elyo bambi basikusobana alimwi absikufotola kabebelela 	16	11820	Female	toi	221210-151232_toi_b9a_elicit_24.wav
kusisa makani nkokulemeka leza pele kuyubununa makani nkokulemeka bantu 	16	9891	Male	toi	220916-181440_toi_97d_elicit_14.wav
wakabatola wabazubusya kalonga azyalo zintu zyoonse nzyaakali azyo 	16	7191	Male	toi	221011-153723_toi_308_elicit_26.wav
mbubo ino ndilateelela kamwale kozumanana odeede lyangu aawo wakazumanana nkombo 	16	10595	Female	toi	221228-125403_toi_b9a_elicit_21.wav
ino mulombe naa tozyi kuti dime sibukali buyuna uutaciboni kabotu cakukkalwa ampombe wanio sunu ulacibona 	16	15427	Male	toi	220907-203915_toi_97d_elicit_35.wav
bakaunka bakasike bakabajana basimbi babo mbaaba 	16	5104	Female	toi	221204-133851_toi_ee8_elicit_29.wav
alimwi lwatatu wakazyala mwana mulombe wamuulika izina lya sela kali ku kezibi naakamuzyala 	16	10095	Male	toi	221011-170850_toi_308_elicit_47.wav
elyo izaka wakazanga wafwa wainka kulibasinsiku bakwe naakacembaala bucembele buzwide nkabela esau a jakobo bana bakwe bakamuzika 	16	20781	Male	toi	221011-163041_toi_308_elicit_34.wav
aalo meso aamuntu taakuti cuumpilo ncansiliva ceengelo ncangolida pele muntu ulasunkwa kumpuwo yakwe 	16	19896	Male	toi	220912-191425_toi_97d_elicit_38.wav
ndazumina nkaambo wakandimisizya musimbi wangu caalama amane wamupanganina kumujaya kusisikizya cibi ncaakacita 	16	3766	Male	toi	220912-174208_toi_97d_elicit_23.wav
elyo esau wakabuzya kuti nkokutyeni aya makamu makamu ngendakaswana wakavuwa kuti nkokujana buuya mumeso aamwami wangu 	16	16471	Male	toi	221011-153723_toi_308_elicit_47.wav
tapaakafwa mpoona wakacili kulanga halo wakaita mutelampondo cindi cabili 	16	12137	Male	toi	220912-160501_toi_97d_elicit_49.wav
tacili cibotu kubula luzibo muntu uufwambaana kweenda ulapambuka munzila zyakwe 	16	7872	Female	toi	221214-082558_toi_b9a_elicit_1.wav
amulange ndafutuka akaambo kamwana ani mwana nindombyo mbotu 	16	3879	Male	toi	220825-172540_toi_0ae_elicit_17.wav
bakaamba kale kuti kabuca uleta tunj 	16	2563	Male	toi	220829-210132_toi_0ae_elicit_42.wav
ndakajana musimbi wangu ngutwakali kumvwana kapati cakuti limwi makani aakusika kubazyali bangu 	16	10368	Male	toi	220912-174208_toi_97d_elicit_14.wav
kana ka simbi kasamide cisani ca nkwiki nkwiki kalakwenda kumbele a mwalumi a mukaintu a mbalai a dambwa lya manzi 	16	9914	Female	toi	221210-174315_toi_b9a_elicit_20.wav
asike wakamwaambila alakwe mbubonya wakati mulanda muhebrayo nguwakatuletela weza kulindime kuzoondisabwida 	16	12773	Male	toi	221011-180320_toi_308_elicit_4.wav
acije akusikila kulufu kutabi muntu uumugwasya uuenda cakululama ulafutulwa 	16	13884	Male	toi	220916-164149_toi_97d_elicit_11.wav
jehova wakalongezya ing anda yamu egepita nkaambo ka josefa lulongezyo lwajehova lwakalikede ambono zyakwe zyoonse neziba zyamung anda neziba zyamumuunda 	16	17900	Male	toi	221011-174142_toi_308_elicit_40.wav
lino kusule lyazeezyo mwakazwa impwizi azimwi zili musanu azibili zikotede zili aziwa zibi ziyuminide loko amibili yazyo 	16	6624	Male	toi	221011-181531_toi_308_elicit_12.wav
bweeda kunyika yako akumukowa wako nkabela njookubamba kabotu 	16	5445	Male	toi	221011-153723_toi_308_elicit_5.wav
mupati wamapulisa wakajana mubelesi wa haatimba ulaangilidwe amupando mung anda yakwe 	16	11502	Male	toi	220907-201714_toi_97d_elicit_6.wav
wakaunka akusama wakasala tayi uusiya akusama katalilangi akulilanga mucimboni mboni 	16	13567	Male	toi	220907-201714_toi_97d_elicit_39.wav
mbeba ntumbu tiinonzyi bula 	16	2790	Male	toi	220824-212101_toi_0ae_elicit_21.wav
nainvina uutapengede ukede biya ndi akumvwa kaambo 	16	3357	Male	toi	220825-180654_toi_0ae_elicit_33.wav
azyila kukusela asika kumunzi balamubuzya basazinyina kuti 	16	3811	Male	toi	220824-212101_toi_0ae_elicit_45.wav
twaamba cintu coonse cakunyangana lyoonse cintu 	16	2586	Male	toi	220829-210823_toi_0ae_elicit_45.wav
butolo bulatola mung onzi impati mutolo ulafwa inzala uubamba mulao nguubamba buumi bwakwe 	16	8870	Female	toi	221214-082558_toi_b9a_elicit_14.wav
kusikila limwi haatwakwe akawite muya wako kukupegwa cisubulo cimbi ncoelede 	16	15881	Male	toi	220912-160501_toi_97d_elicit_18.wav
mwalumi ulakukkilina ma tefule mu kantini kazwide zyuno zya kkokkokkola a madeko 	16	9301	Female	toi	221210-151712_toi_b9a_elicit_17.wav
beenzu bakaide kuumuma akugunwa 	16	1905	Male	toi	220829-210823_toi_0ae_elicit_12.wav
kuli mweenzu uutiboole umunjizye akumutondezya kuzyuli nkondibalila 	16	10935	Male	toi	220912-174208_toi_97d_elicit_3.wav
nibakaswangaana magozwe wakamwaambila tomaasii caano cabuumi bwake wakamwaambila mbuli mbwaakatija kuzwa kuli baacisyanyina 	16	11162	Female	toi	221228-192202_toi_b9a_elicit_14.wav
babelesya kaambyo aka mbaabaya bantu balimbwa mulandu 	16	3607	Male	toi	220825-174423_toi_0ae_elicit_11.wav
mwana uusamide delesi lisubila utanta matantilo a ng anda kunjila 	16	5104	Female	toi	221230-144601_toi_b9a_elicit_36.wav
mukaintu nakalindu usamide cisani cisalala a myengo ituba ujusi mwana wakwe usamide zisani zikozyana a zyakwe kali kumwetula kuti a fotolwe 	16	12364	Female	toi	221210-180127_toi_b9a_elicit_0.wav
nibakazumanana kumubuzya mubelesi oyu wakacibikka atuba kuti ciindi bantu aba nibakasika 	16	13385	Male	toi	220907-201714_toi_97d_elicit_16.wav
mukaintu uulemba amapepa ancito kakuli mukaintu umwi ulalindila 	16	5082	Female	toi	221212-122525_toi_b9a_elicit_4.wav
wakali kulibambila kulanga babwa kuti naa babuka aboobo wakalicizyi cindi nibakasika 	16	10844	Male	toi	220907-201714_toi_97d_elicit_15.wav
makwaakwe pesi bukoko tibwakali munanda yamakwaakwe pe bwakali biyo mumbi munanda 	16	6511	Male	toi	220829-205441_toi_0ae_elicit_22.wav
mwaalumi usamide sikipa iituba akalukwe kamyeengwe usobanya cisbobanyo cabaimbi kakuli mwaalumi umwi uusamide cisani camubala wamungunga waji uleebelela 	16	11139	Female	toi	221212-122525_toi_b9a_elicit_17.wav
mwaalumi omwe ukkede usobanya kabbanjo kakuli umwi mwaalumi ulinvwi munsi mwa bbanjo mpati 	16	7600	Female	toi	221212-092637_toi_b9a_elicit_7.wav
kujana kacelo kaligwa uya kuti pe ootu ntolele twana twangu kumunzi 	16	5308	Male	toi	220824-212101_toi_0ae_elicit_29.wav
wakati ncobeni njooselukila mukabanda mwaabede mwanaangu cakulila mbuboobo wisi mbwaakamulila 	16	12024	Male	toi	221011-170850_toi_308_elicit_40.wav
uupenzya bacete kuti alivuzizye imbono ayooyo uupa bavubi ulasikilwa kubula buyo 	16	12546	Male	toi	220916-174104_toi_97d_elicit_25.wav
moonse buu ulati kunyina cakasyangidwe 	16	2246	Male	toi	220829-121443_toi_0ae_elicit_49.wav
wakabona bana ba lwando balasobana azidooli zyabo mucimvwule camusamu wamango wakamvwa weetezegwa 	16	15858	Male	toi	220912-165131_toi_97d_elicit_18.wav
mebo owaangu ulaa mulilo wa leza 	16	3267	Female	toi	221204-133851_toi_ee8_elicit_45.wav
pesi sunu tujana kuti budima bwakafwa 	16	2563	Male	toi	220829-123454_toi_0ae_elicit_12.wav
nkabela nkukonya oko juda wakabona musimbi mwana wa suwa umwi muntu mu kanana elyo wakamukwata waswanaana awe 	16	15450	Male	toi	221011-170850_toi_308_elicit_44.wav
antela musankwa uubba naba musimbi ulaa maafwa 	16	3584	Male	toi	220829-204606_toi_0ae_elicit_13.wav
nkamu yabantu basamide kabotu ilikkede atebule atusani tutuba kabanwa madilinki akulya zyakulya 	16	9120	Female	toi	221213-093545_toi_b9a_elicit_32.wav
busyu usyonkede muzyiba lyabulowa acamba moyo wakalekede kale kuduntaana 	16	13362	Male	toi	220907-201714_toi_97d_elicit_3.wav
uululeme takooyoosunzululwa lyoonse pele basizibi tabakooyookala munyika 	16	10821	Female	toi	221213-134611_toi_b9a_elicit_13.wav
mubwa uli mumuzundano wasotoka a mungwamba 	16	4469	Female	toi	221210-153407_toi_b9a_elicit_15.wav
imbono ziyandika zilakala mung anda yamusongo pele muntu mufubafuba ulazimwayaula 	16	13136	Male	toi	220916-174104_toi_97d_elicit_0.wav
zyansiku ulatwaambila kuti budima cakali cizyano cakali kuzyanwa a batonga kaindi 	16	8349	Male	toi	220829-123454_toi_0ae_elicit_11.wav
cakali kwiibilizya kapati ono nkocili cimwi 	16	2994	Male	toi	220829-113431_toi_0ae_elicit_42.wav
mane zyeemu ka zicimana kwibaiba mafuta baziburnba caba mukusu wacoondoonde 	16	10322	Female	toi	220903-202609_toi_707_elicit_17.wav
mwaalumi uuli acisobanyo camumeenda wapanga meenda kutikaika atesya abamwi basikudwaya bobilo 	16	9891	Female	toi	221212-130445_toi_b9a_elicit_1.wav
