sentence	BitsPerSample	durationMsec	speaker_gender	mother_tongue	audio
mwaalumi uusamide cisani cacikambwe uccovwa ncinga mumugwagwa mulaanfwu uutakwe bantu uula bwizu kulubazu lumwi 	16	10799	Female	toi	221213-091726_toi_b9a_elicit_10.wav
naakatalika kulailila mutelampondo haamwaandwe kumwi kalanga acipepa cakali kulemba mweenzyina 	16	12954	Male	toi	220912-160501_toi_97d_elicit_45.wav
mukaintu usamide cisani cibotu cuubauba ukkede amamntilo acipulanga mpoonya ubala mulembi waku brazil coelbo 	16	12228	Female	toi	221230-121748_toi_b9a_elicit_15.wav
na muntu wapilusya bubi mucibaka cabubotu bubi tabukooyoozwa mung anda yakwe 	16	9301	Female	toi	221214-081355_toi_b9a_elicit_10.wav
nkabela wakaambila balanda bakwe kuti amuzulule kunembo lyangu alimwi amutalamukane itanga limwi atanganyina 	16	6511	Male	toi	221011-153723_toi_308_elicit_16.wav
wakasamide acibaki cituba atayi uusiya munsingo 	16	7895	Male	toi	220912-174208_toi_97d_elicit_31.wav
musimbi uusamide sikipa acibbudula ulasobana mumayuwe alwizyi 	16	6352	Female	toi	221205-133657_toi_b9a_elicit_9.wav
mwana musyoonto uzingulukidwe meenda atapauka kumwi makumbi kayimpauka mujulu atalaa mulundu 	16	11842	Female	toi	221205-164321_toi_b9a_elicit_26.wav
antela webo tonabubona budima mpobuzyaninwa 	16	3244	Male	toi	220829-123454_toi_0ae_elicit_14.wav
basikweembela baku gerari bakakazyanya abasikweembela ba izaka bati maanzi ngeesu 	16	8621	Female	toi	221230-114451_toi_b9a_elicit_30.wav
nkaambo ncibotu kwaambilwa kuti swena okuno kwiinda kufwinsigwa kumeso aamweendelezi 	16	14225	Male	toi	220916-181440_toi_97d_elicit_18.wav
mbeba ntumbu tiinonzyi bula 	16	2790	Male	toi	220824-212101_toi_0ae_elicit_21.wav
mbookabwenye banyoko liya ncookali kunditukila 	16	2586	Male	toi	220825-174423_toi_0ae_elicit_1.wav
muntu buyo uujisi mulanda wabota kwiinda muntu uulipa kamikami pele wabula cakulya 	16	9642	Female	toi	221213-151941_toi_b9a_elicit_4.wav
sikusotoka ulakuzuza kuya munsi a ka po kakulibonya makumbi a cikambwe a tuba a tala 	16	8598	Female	toi	221210-172122_toi_b9a_elicit_15.wav
mweenzinyoko uuli kufwaafwi mubotu kwiinda munyoko uuli kule songwaala mwanaangu ukondezye moyo wangu 	16	14020	Male	toi	220912-191425_toi_97d_elicit_29.wav
ulawisya buyumu bwang anda njebakali kusyoma uubamba kabotu mulomo wakwe alulimi lwakwe 	16	8349	Female	toi	221214-084847_toi_b9a_elicit_26.wav
mufubafuba tabotelwi kumvwisya ulayanda kuyubununa miyeeyo yamoyo wakwe buyo 	16	7260	Female	toi	221214-081355_toi_b9a_elicit_27.wav
ulya kakololo kuli ncaakacita kumusimbi cakapa kuti afwambaane kuzumina kukwatwa kuli nguwe 	16	11139	Female	toi	221228-102126_toi_b9a_elicit_49.wav
lino kakuli inzala muzisi zyoonse pele munyika yoonse ya egepita kakuli zilyo 	16	5331	Female	toi	221230-203112_toi_b9a_elicit_5.wav
mulaleta anywebo mwati ninswi exi tee mamvwa alo ninkamu zyakulikamuzya 	16	5581	Male	toi	220829-210823_toi_0ae_elicit_0.wav
mpawo jakobo wakatumina rakele a leya mulazyo wakubaita musokwe mwaakali kweembelela 	16	8212	Female	toi	221230-210020_toi_b9a_elicit_16.wav
mwaalumi alimwi amukaintu basamide zisani zyaciindi cakupya baleenda cakuselemuka mumugwagwa wamushika 	16	8689	Female	toi	221213-103202_toi_b9a_elicit_0.wav
mulombwana ulikkede a tefule kauma ma kasi a mukaintu mupati 	16	6329	Female	toi	221210-150640_toi_b9a_elicit_22.wav
cipaililo nkukonya oko wakomba izina lya jehova wayaka cilao cakwe nkukonya akwalo balanda ba izaka bakasya cikala 	16	10300	Female	toi	221230-114451_toi_b9a_elicit_38.wav
imbelele zyakali kuminta kunembo lyanti aboobo zyakazyala zili abusaasa azili amyambo azili amabala mabala 	16	10209	Female	toi	221230-210020_toi_b9a_elicit_6.wav
muntu sizibi ulayumya busyu bwakwe pele uululeme ulayeeya kabotu inzila zyakwe 	16	13839	Male	toi	220916-174104_toi_97d_elicit_8.wav
alimwi ciloto mbucakaindululwa tobile kuli farao nkukuti makani abambwa kuli leza nkabela leza ulafwambaana kwaacita 	16	12659	Male	toi	221011-181531_toi_308_elicit_27.wav
nkaambo mulinguwo mobuzwa buumi sowa majwi aapilingene kwaamba kutaluleme kube kule kulinduwe 	16	8757	Female	toi	221213-115557_toi_b9a_elicit_17.wav
mwaalumi uzuzaana kumbele mukusiyana kakuli bamwi kabacilila kusyule a nkamu yaba sikulangilila 	16	9460	Female	toi	221212-091650_toi_b9a_elicit_8.wav
mwana musankwa utola lubazu mukutondezya zyintu 	16	5603	Female	toi	221205-204405_toi_b9a_elicit_7.wav
usaanguna kuyeeya bana bakwe kwinda da lyakwe 	16	2881	Male	toi	220824-212101_toi_0ae_elicit_25.wav
cabantu bantu bakali kupenga kapati bamwi bakali 	16	3017	Male	toi	220829-121211_toi_0ae_elicit_1.wav
wamujana kucilundu ca gileadi pele leza wakasikila labani mu aramu muciloto camasiku 	16	8280	Female	toi	221230-210020_toi_b9a_elicit_41.wav
pesi nokuba boobo sikusela taali kutyo mpwa pe 	16	2881	Male	toi	220824-212101_toi_0ae_elicit_43.wav
wakabweza cifwanikiso akucimatika kukkabati amane wakasosoloka waakuyaama kubwaanda akutondezya 	16	14724	Male	toi	220907-201714_toi_97d_elicit_45.wav
nkaambo kubona busyu bwako kuli mbubonya mbuli kubona busyu bwa leza wanditambula kabotu 	16	7713	Male	toi	221011-160540_toi_308_elicit_0.wav
pesi nabindide antela napengede tasali pe 	16	3584	Male	toi	220829-210132_toi_0ae_elicit_36.wav
wakajana nceciindi ncotwamana kulalila 	16	3493	Female	toi	221203-121206_toi_ee8_elicit_8.wav
imbunga yabantu a muntu omwe ulakusobana a roller skate kalanga bantu 	16	5989	Female	toi	221207-142348_toi_b9a_elicit_10.wav
simweembela ng ombe ulijisilidi mbuli bbiza iitatambisidwe mboisoleka kumusowela ansi kumwi bantu kabalangilizya 	16	10821	Female	toi	221207-144416_toi_b9a_elicit_0.wav
kana kasimbi kasamide sikipa yamubala wamungungawaji kayanda kusowa bbola itete yamungungawaji 	16	7623	Female	toi	221210-184833_toi_b9a_elicit_23.wav
lino kusule lyazeezyo mwakazwa impwizi azimwi zili musanu azibili zikotede zili aziwa zibi ziyuminide loko amibili yazyo 	16	6624	Male	toi	221011-181531_toi_308_elicit_12.wav
uusya cilindi ulawida mulincico uukunkulisya ibbwe lilamupilukila 	16	13657	Male	toi	220912-191425_toi_97d_elicit_19.wav
kulibombya akuyoowa jehova kulaleta buvubi abulemu abuumi 	16	11956	Male	toi	220916-174104_toi_97d_elicit_14.wav
tee sikale wakati kazyula nkumba muyoba wakabuzya mutelampondo 	16	5898	Female	toi	221228-151724_toi_b9a_elicit_22.wav
wakauonda mulimo wako kabotu kabotu kalombwana wakaamba haamwaandwe 	16	11253	Male	toi	220912-174208_toi_97d_elicit_37.wav
nkabela mazuba aabuumi bwa izaka akasika kumwanda amakumi aali musanu aatatu 	16	11321	Male	toi	221011-163041_toi_308_elicit_33.wav
kaambyo aka katulaya kuti ncibi kweenda olike inga koya 	16	3720	Male	toi	220825-172540_toi_0ae_elicit_38.wav
kufwa bamwi bakali kukolwa micelo 	16	1678	Male	toi	220829-121211_toi_0ae_elicit_2.wav
majwi aakulisumpula taelede mufubafuba amilomo yakubeja tiielede mwami 	16	8212	Female	toi	221214-081355_toi_b9a_elicit_4.wav
ukaselele mwanaangu nkuko mpoonya awo ndakaambila simalelaangu kuti 	16	5830	Female	toi	221228-203310_toi_b9a_elicit_20.wav
bumama taata ndijwi pati libike mumoyo 	16	3834	Female	toi	220912-144621_toi_707_elicit_25.wav
musimbi uusamide bbikkini uleenda kumnkomwe kuli museenga mpoona amakumbi alalibonya 	16	7713	Female	toi	221207-150000_toi_b9a_elicit_9.wav
mbuli ikoma mbolizumuka mbwabede mutolo abulo bwakwe mutolo ulanjizya ijanza lyakwe mumbede 	16	17809	Male	toi	220912-191425_toi_97d_elicit_8.wav
mbwakonzya kuti citamvwungwi kumasamu aamuka mambo 	16	4333	Female	toi	221228-105726_toi_b9a_elicit_0.wav
bamakaintu bakubusyi botatwe basamide madelesi atuba balazyana kumbele ambunga 	16	8167	Female	toi	221205-213559_toi_b9a_elicit_21.wav
makani aamwi aabubotu bwabusongo nobana amuswiilile lulayo lwauso 	16	7509	Female	toi	221213-114114_toi_b9a_elicit_48.wav
ndiyanda kukujaya nkaambo kakunyonganya kumisya akujaya caalama 	16	10005	Male	toi	220912-160501_toi_97d_elicit_6.wav
pele oyo uusula luzuminano ulakala kabotu mwanakazi siluzyalo ulalijanina bulemu 	16	10799	Female	toi	221213-134611_toi_b9a_elicit_30.wav
pele uupilingene munzila zyakwe ulawida mucilindi uulima nyika yakwe ulakuta cilyo 	16	12319	Male	toi	220916-164149_toi_97d_elicit_12.wav
mwalumi walumuka mujulu kalakusobana skateboard 	16	4560	Female	toi	221210-144827_toi_b9a_elicit_28.wav
lwando kakasaanguna kumumwangula katobolo naya kulileka ansi mbuli citende maanza kalijatilila mpoyakanjila nkulu 	16	19057	Male	toi	220912-160501_toi_97d_elicit_48.wav
bantu boonse fulicoongo uyooba mukati kajoba lino njoomulanga akuyeeya cizuminano 	16	11706	Female	toi	220904-190848_toi_0ae_elicit_45.wav
mwalumi usamide cisani ca sikkaka ulakuma banjo a kwimba 	16	5966	Female	toi	221210-173747_toi_b9a_elicit_10.wav
mweenzinyoko ngowalubizya sena inga tokonzyi kufuma 	16	3493	Male	toi	220825-180654_toi_0ae_elicit_22.wav
mbwaakaambila boobo yoonse nkamu yakagama kuseka seka kumwi 	16	3924	Male	toi	220829-123454_toi_0ae_elicit_40.wav
pele mutengwana uucenjede ulamvwisya mbwabede na baluleme bazunda bulemu bulavula 	16	12773	Male	toi	220916-164149_toi_97d_elicit_5.wav
musimbi uusamide delesi yaapobwe walanga cakulaale kakuli citondezyo ilacitika kusyule kwakwe 	16	10617	Female	toi	221213-103202_toi_b9a_elicit_10.wav
musimbi uli a susu damfu lili mbuli muchila wa ngulube a ci bbeke cijisilini a ka po ka mukuba 	16	8439	Female	toi	221210-172122_toi_b9a_elicit_24.wav
hagare mu egepita mulanda wakwe musimbi abramu naakamana kukala myaka iili ikumi 	16	11298	Female	toi	220927-211022_toi_97d_elicit_22.wav
zintu ziyandika zyazilundu ziteeli zibe amutwe wa josefa amutwe wayooyo iwakaandeene ababunyina 	16	10345	Female	toi	221230-145947_toi_b9a_elicit_45.wav
yabota minimba yakaya kuli lukumba 	16	2835	Male	toi	220829-123454_toi_0ae_elicit_34.wav
haamwaandwe kumulyango waya aakakkede lwando pesi makarwa wakatobolo wakatondekede kuli lwando 	16	18104	Male	toi	220912-160501_toi_97d_elicit_29.wav
mukuwa wakati ncibotu kamuya pesi mukaboole mbubwena mbomwaa mba munsondo 	16	7191	Female	toi	221203-160114_toi_ee8_elicit_27.wav
mwaalumi uuli mubwato mumeenda ulanga kulubazu kwa kkamela 	16	5694	Female	toi	221212-145037_toi_b9a_elicit_11.wav
nkabela makunka aapuputide akalya makunka aali musanu aabili mabotu lino ndakalwiida bamucape pele katakwe iwakakonzya kundipandulwida 	16	18535	Male	toi	221011-181531_toi_308_elicit_18.wav
basikwebelezya batamba nkamu yabantu bakkede mutupange twa n ganda 	16	5490	Female	toi	221212-092637_toi_b9a_elicit_18.wav
nkamu yabantu basamide kabotu ilikkede atebule atusani tutuba kabanwa madilinki akulya zyakulya 	16	9120	Female	toi	221213-093545_toi_b9a_elicit_32.wav
mulangi wantolongo takakali kulikataazya kucita neciba comwe icakali mumaanza aakwe 	16	8893	Male	toi	221011-180320_toi_308_elicit_10.wav
kamutuyobola biyo kutegwa mukaa kuyiisye bana bacizya munsi ndiyeeya kuti balo inga batuyanda kapati naa 	16	8553	Female	toi	221228-125403_toi_b9a_elicit_7.wav
bana bobilo baimikila a tefule kabalanga ca kulya ca bikwa 	16	4696	Female	toi	221210-172122_toi_b9a_elicit_49.wav
mukaintu uusamide sikipa iisiya abulukwe bwa cikambwe usobanya tubwa tobilo amanza aakwe 	16	6579	Female	toi	221212-093156_toi_b9a_elicit_2.wav
kukazika moyo nkoongelezya mweendelezi lulimi iutete lulabombya zifuwa 	16	10663	Male	toi	220916-181440_toi_97d_elicit_27.wav
mukaintu uboneka mbulikuti usamununa na usama bbusu kumbele kwa cikwankwani 	16	7963	Female	toi	221213-085747_toi_b9a_elicit_5.wav
cuuno cabwami bwakwe ciyooima nji musako akutapatila zilaleta busongo 	16	12432	Male	toi	220916-164149_toi_97d_elicit_35.wav
nkaambo inzila zyamuntu zili mumeso aa jehova ngonguwe uulingula migwagwa yakwe yoonse 	16	7986	Female	toi	221213-115557_toi_b9a_elicit_41.wav
babalanga mbuli batakwe minzi ani abalo balaa minzi yabo ono cabapa kweenda beendoma mapenzi 	16	7464	Male	toi	220829-210823_toi_0ae_elicit_14.wav
musimbi uusamide campeyo cacisombo alimwi kanyamude bbeke yagwezyo ulangide kutaala kakuli bantu banji kunze kwakwe 	16	8848	Female	toi	221213-103711_toi_b9a_elicit_5.wav
kanunga kabamalumi badekede balakulya akantini 	16	5354	Female	toi	221207-181110_toi_b9a_elicit_1.wav
batengwana abavubi balaswanaana jehova ngumulengi wabo boonse 	16	11048	Male	toi	220916-174104_toi_97d_elicit_12.wav
mwana musimbi a cisono cipentedwe cikambwe alimwi a mungungawaji mponya musyule tamulibonyi kabotu 	16	8938	Female	toi	221207-215437_toi_b9a_elicit_18.wav
nobasika kulanga mwana ulamvwa kabalyoombookela kuti 	16	4923	Male	toi	220824-212101_toi_0ae_elicit_4.wav
kalyumbo kalakunyona akuluka abobo bantu balakuluka akunyona 	16	9392	Female	toi	221207-173408_toi_b9a_elicit_20.wav
musankwa mukubusyi ujisi cipulanga acibelesyo cakukosozya mapulanga kumwi kalumide musanga watombwe kumulomo 	16	8961	Female	toi	221230-120719_toi_b9a_elicit_47.wav
aalo makunka aali musanu aabili aapuputide aabijide kumuuwo wakujwe nkukuti myaka iili musanu aibili yanzala 	16	17174	Male	toi	221011-181531_toi_308_elicit_22.wav
nepenga buti ndati kolangilila biyo mulongaangu 	16	2586	Male	toi	220829-210132_toi_0ae_elicit_41.wav
kumicelo yamulomo wakwe muntu ulalya zibotu pele moyo wasilweeno ulalya lunyonyongano 	16	8643	Female	toi	221213-151941_toi_b9a_elicit_25.wav
mwana mulombe wamusanu aumwi mpawo leya wakati leza wandaabila caabilo cibotu 	16	7781	Female	toi	221229-141356_toi_b9a_elicit_29.wav
mwana musongo ulabotezya wisi pele muntu mufubafuba ulasampaula banyina 	16	6692	Female	toi	221214-080256_toi_b9a_elicit_1.wav
kunyina cizyano cikondelezya mbuli budima 	16	2563	Male	toi	220829-123454_toi_0ae_elicit_18.wav
ibanabukwetene amwana ujisigwi amwaalumi bakkede munsi munsi akaziba pulemu afwaafwi 	16	7736	Female	toi	221230-133110_toi_b9a_elicit_13.wav
sena kuli muntu upwaya caali nsuwa yakwe watasondoka 	16	3357	Male	toi	220829-115108_toi_0ae_elicit_20.wav
alimwi wazyalila jakobo mwana wabili nkabela rakele wakaamba kuti ndazundana 	16	7101	Female	toi	221229-141356_toi_b9a_elicit_12.wav
kantini kajisi milyango yobile ibileka alimwi kenzyo kabalema kayamikidwe a tefule 	16	10073	Female	toi	221207-181110_toi_b9a_elicit_19.wav
naakasika musyokwe wakali kuuma zisamu 	16	2359	Male	toi	220829-121211_toi_0ae_elicit_4.wav
alakwe semu wisi bana ba eberi munyina jafeti mupati wakazyalilwa bana bana 	16	11933	Female	toi	220904-192446_toi_0ae_elicit_31.wav
umwi mufwazi wangoma wakali kutegwa mugwagwa 	16	3017	Male	toi	220829-210823_toi_0ae_elicit_25.wav
haatimba wakaazyiba ansi akaambo kanguwe wakalomba kawiiwi kuli lubumba 	16	9256	Female	toi	221228-183113_toi_b9a_elicit_41.wav
mukaintu uusiya ulanganya mwana uusunila uusobana mukagoti kazwide tubbola twa pulasitiki 	16	8734	Female	toi	221213-100518_toi_b9a_elicit_17.wav
kabaunga kabantu balakula zintu ku musika wa ci asian wa munzila 	16	6352	Female	toi	221210-165135_toi_b9a_elicit_7.wav
alimwi ndazyiba ono ncookabbadelela mali manji kumujayi 	16	8235	Male	toi	220907-203915_toi_97d_elicit_45.wav
ndakajana fwooni yakosaulwa tutambo aawo wangu ndakabalika kuya kuzyuli nkundakajana mukaintu wang ulilede ansi 	16	18150	Male	toi	220907-201714_toi_97d_elicit_2.wav
kucintu neciba comwe mung anda zyoonse buyo nzyaajisi wazyaaba mumaanza aangu 	16	8485	Male	toi	221011-174142_toi_308_elicit_45.wav
eeli da ndyamyezi yongaye sicipuna wakabuzya caalama lusele wakavwiila caalama 	16	7532	Female	toi	221228-183113_toi_b9a_elicit_11.wav
wakali mukaintu wamusilisi haatimba kusika kuli ndime ndacaalizya 	16	10254	Male	toi	220912-174208_toi_97d_elicit_11.wav
pele uusyoma jehova ulaneneesegwa uusyoma moyo wakwe mwini mufubafuba 	16	11616	Male	toi	220916-164149_toi_97d_elicit_19.wav
aabili amyaka iili musanu aibili elyo wakafwa 	16	6897	Female	toi	220904-182522_toi_0ae_elicit_5.wav
misamu yoonse yamumuunda elyo mwanakazi wakaambila inzoka kuti micelo yamisamu 	16	7033	Female	toi	221228-193637_toi_b9a_elicit_38.wav
ha miyoba mwezi mubotu twabaima budodoodo basimakuwa mukubwe kaamgala 	16	9256	Female	toi	220903-202609_toi_707_elicit_20.wav
nkabela yakamwaambila kuti 	16	1678	Male	toi	220829-121443_toi_0ae_elicit_11.wav
ndakaunka ku amelika ooko kwalo nkundakaakujana basimbi 	16	7191	Female	toi	221228-105726_toi_b9a_elicit_28.wav
lino ciindi cili mbuli myezi yotatwe necakamana juda wakalwiidwa kuti bona tamara mukamwana wako wacita bwaamu wamintila mubwaamu 	16	16403	Male	toi	221011-174142_toi_308_elicit_23.wav
amuzyalisye muvule muzuzye nyika akwiibombya amweendelezye inswi zyamulwizi 	16	9369	Female	toi	221228-192906_toi_b9a_elicit_21.wav
aaka kaambyo tunji tunji bakabelesya cindi kuti muntu kasela musimbi 	16	4923	Male	toi	220824-212101_toi_0ae_elicit_38.wav
musimbi ulamasus a salala salala wamwetula a busyu bwatukomba kumaseya munsi a ambulela isiya 	16	9460	Female	toi	221210-172122_toi_b9a_elicit_5.wav
mootokala acisani sakali kwiile kwaalabana mumootokala 	16	6397	Female	toi	221228-150641_toi_b9a_elicit_40.wav
mwana musimbi ulasotoka kuzwa acibumbili casamende kumwi maanza amaulu kaali mujulu atalaa mutwe wakwe 	16	9097	Female	toi	221205-204405_toi_b9a_elicit_22.wav
mane zyeemu ka zicimana kwibaiba mafuta baziburnba caba mukusu wacoondoonde 	16	10322	Female	toi	220903-202609_toi_707_elicit_17.wav
batatangali kabotu muli zimwi zimbo nokuba kuti 	16	3176	Male	toi	220829-113431_toi_0ae_elicit_48.wav
ciindi eciya farao naakakalalila balanda bakwe akutwaanga muntolongo mung anda yasilutwe wabatabilizi mebo amupati wabajisi 	16	19261	Male	toi	221011-181531_toi_308_elicit_2.wav
elyo josefa naakasika kufwaafwi kubakulana bakwe bakamusamununa ijansi lyakwe ijansi idamfu lili amaboko ndyaakasamide 	16	16992	Male	toi	221011-170850_toi_308_elicit_25.wav
abalo baludaala daala baamba banene kuti banvina maanu tabakonzi kuyeeya cili kumbele twaambo twabo ntwabwana 	16	9732	Female	toi	221214-102741_toi_b9a_elicit_7.wav
pesi tunji tunji cijanika kuti inga alimwi wamujokelela namalelo 	16	4991	Male	toi	220829-113431_toi_0ae_elicit_5.wav
cenjela kuti utaambili jakobo cintu niciba comwe niciba cibi niciba cibotu 	16	13045	Male	toi	221011-123458_toi_308_elicit_0.wav
basimbi bobilo bala kukkilina ma gilazi a mpulungwido zya kumanjililo mukaintu omwe kambala ambabo 	16	10527	Female	toi	221210-150640_toi_b9a_elicit_19.wav
kuli bamakaintu bobilo omwe kasamide sikipa ituba abuluke busiya mpoonya umbi kasamide zyisani zyisiya koonse amabbusu asubila subila 	16	11184	Female	toi	221230-130419_toi_b9a_elicit_11.wav
sena tee ncuulu comwe biyo cakacaala inzya nkwaali mbubo kondilangila ndaboola 	16	13884	Male	toi	220912-165131_toi_97d_elicit_3.wav
mbana basyoonto nkaambo inga mapopwe acili minsyanje 	16	6329	Female	toi	220828-202103_toi_707_elicit_25.wav
elyo leza wakabbanuna meso aakwe nkabela wakabona cikala camaanzi wainka wazuzya 	16	9823	Female	toi	220929-204510_toi_97d_elicit_24.wav
tantamukila oko alimwi bakati oyu muntu wakeza kukala kala akati kesu lino sunu 	16	10663	Female	toi	220929-200958_toi_97d_elicit_12.wav
kwaamba masimpe kwiina nitwalibambide kuti catusinikizya kuti inga tusike kuno 	16	8349	Female	toi	221228-182130_toi_b9a_elicit_18.wav
mbwabede muntu mubi uuendelezya bacete silutwe uubula busongo ulapenzya loko 	16	10935	Male	toi	220916-164149_toi_97d_elicit_9.wav
kakuli mwana musankwa uusamide sikipa iituba abulukwe bwa jiini uuya buselemuka 	16	6034	Female	toi	221212-145541_toi_b9a_elicit_12.wav
nkamu yabantu bali mumabwato balazundana kutandila nkomwe 	16	4696	Female	toi	221212-122525_toi_b9a_elicit_24.wav
mbubo owaako intutube biyo ndatubona ambeyo 	16	3902	Female	toi	221204-133851_toi_ee8_elicit_43.wav
bantu babi tabamvwisyi kubeteka pele basikuyandaula jehova balamvwisya 	16	14837	Male	toi	220912-191425_toi_97d_elicit_48.wav
wakagusya ndonga mumpotomona akuinywisva musamu wakali mutubbodela tuniini 	16	8689	Female	toi	221228-184203_toi_b9a_elicit_26.wav
elyo bakazitanda mpongo akuzyuuma 	16	2155	Male	toi	220825-174423_toi_0ae_elicit_38.wav
nkubonwa fwulwe a cilimo sunu cakwaangula uzya butezemuka mumugwagwa 	16	10980	Female	toi	221228-151724_toi_b9a_elicit_21.wav
kusyoma muntu silweeno kuciindi camapenzi kuli mbuli lino ibbi nanka mweendo uutezemuka 	16	14111	Male	toi	220916-181440_toi_97d_elicit_30.wav
pele hamori wakabaambila kuti moyo wa sekemu mwanaangu ulisukeme mwanaanu musimbi wence mumupe nguwe amukwate 	16	13816	Male	toi	221011-160540_toi_308_elicit_22.wav
mbuli bumvwa buyasa ijanza lyamukolwi mbukabede kasimpi mumilomo yabafubafuba 	16	14883	Male	toi	220912-191425_toi_97d_elicit_3.wav
musankwa uudukumene alimwi katambaika maanza ulimukati mwa hwili 	16	7464	Female	toi	221210-184158_toi_b9a_elicit_15.wav
